Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Jun 15,0,0,0,0,5.54414,32.9927,140.907,337.92,533.524,717.625,788.12,1050.73,844.605,905.69,598.522,649.13,266.816,208.852,45.6601,18.8737,0,0,0,0
Jun 16,0,0,0,0,3.6961,41.9994,143.603,324.758,451.01,216.675,759.598,959.72,305.323,725.557,223.665,274.091,153.665,83.4276,34.1022,10.7311,0,0,0,0
Jun 17,0,0,0,0,4.62012,32.4681,83.1961,148.397,380.942,370.676,457.085,541.001,277.104,376.842,279.823,328.884,415.98,114.486,54.5506,17.0517,0,0,0,0
Jun 18,0,0,0,0,5.54414,51.0003,101.076,284.478,410.966,347.285,737.657,750.094,886.46,741.044,771.955,359.766,408.655,195.523,55.1756,15.233,0,0,0,0
Jun 19,0,0,0,0,1.84805,16.9971,57.9325,111.376,152.73,313.348,844.831,957.227,918.149,887.733,764.994,652.314,441.858,232.67,46.2562,16.4015,0,0,0,0
Jun 20,0,0,0,0,4.62012,28.0768,135.335,359.654,563.097,779.4,823.105,895.147,928.67,913.367,804.868,602.405,401.145,229.232,73.9906,24.0568,0,0,0,0
Jun 21,0,0,0,0,4.62012,33.7914,136.13,153.845,107.036,181.902,228.942,221.788,364.36,595.663,599.395,614.28,436.74,222.849,67.5398,19.5461,0,0,0,0
Jun 22,0,0,0,0,4.62012,34.3411,111.508,334.564,586.188,734.616,821.658,892.11,992.938,895.825,801.35,576.34,446.734,237.098,47.7677,17.087,0,0,0,0
Jun 23,0,0,0,0,4.62012,23.0494,139.874,363.391,590.43,786.748,843.351,972.61,972.296,856.229,831.901,617.755,380.122,215.915,66.8742,20.4343,0,0,0,0
Jun 24,0,0,0,0,2.77207,36.5866,130.675,335.84,557.196,718.945,879.266,959.397,981.711,920.311,744.06,591.157,443.538,225.554,58.2291,17.3514,0,0,0,0
Jun 25,0,0,0,0,4.62012,34.4727,131.706,232.377,467.189,621.622,828.825,929.847,966.503,867.275,599.824,538.96,430.857,217.685,60.5908,20.2233,0,0,0,0
Jun 26,0,0,0,0,0,19.6954,42.7441,241.053,186.441,255.232,280.97,391.256,702.569,758.176,390.934,591.655,384.228,156.196,50.9296,18.7652,0,0,0,0
Jun 27,0,0,0,0,2.77207,46.8616,112.425,303.794,461.265,608.893,849.607,759.969,943.883,877.13,747.865,579.7,436.069,214.534,57.909,16.5817,0,0,0,0
Jun 28,0,0,0,0,3.6961,35.9249,126.884,219.842,361.922,609.13,800.877,755.958,958.03,800.636,698.245,565.995,410.875,203.947,72.5247,20.234,0,0,0,0
Jun 29,0,0,0,0,1.84805,29.1986,123.56,293.05,497.637,683.555,885.149,713.251,970.806,925.096,750.085,606.757,303.694,190.135,62.9005,18.6858,0,0,0,0
Jun 30,0,0,0,0,1.84805,27.7062,119.366,347.106,571.535,772.507,923.214,997.909,1018.85,925.768,801.312,643.564,424.568,231.807,53.3777,18.1518,0,0,0,0
Jul 1,0,0,0,0,3.6961,21.5929,129.799,308.162,472.224,721.923,762.279,445.001,1023.2,741.658,586.556,370.726,392.757,172.502,85.7633,20.4448,0,0,0,0
Jul 2,0,0,0,0,1.84805,19.7008,57.23,103.51,139.88,328.822,380.48,462.717,791.577,884.792,842.526,675.968,465.305,241.979,46.5788,17.1938,0,0,0,0
Jul 3,0,0,0,0,1.84805,24.9638,130.445,350.435,576.564,767.946,929.512,1019.01,1037.27,919.253,807.546,655.489,439.756,246.022,46.5796,18.9372,0,0,0,0
Jul 4,0,0,0,0,3.6961,25.0135,120,328.315,570.119,765.232,748.149,934.165,1016.84,928.033,567.078,559.223,271.204,128.659,61.7201,11.6311,0,0,0,0
Jul 5,0,0,0,0,0,27.6734,87.3275,198.164,269.276,343.94,275.327,355.128,187.594,216.598,639.357,560.501,404.321,89.3457,59.3256,15.2325,0,0,0,0
Jul 6,0,0,0,0,2.77207,29.3222,125.916,334.547,562.042,730.001,917.769,1007.72,1027.85,973.579,857.629,678.084,463.073,240.445,54.745,19.6669,0,0,0,0
Jul 7,0,0,0,0,0.924024,28.3999,123.684,324.868,356.531,673.561,567.159,918.96,918.524,573.121,718.985,508.432,151.256,191.304,55.9242,16.5479,0,0,0,0
Jul 8,0,0,0,0,0,27.5697,85.3263,151.6,241.452,578.879,270.792,190.211,800.858,793.359,787.942,650.848,467.386,247.016,41.4606,14.1015,0,0,0,0
Jul 9,0,0,0,0,0,39.9942,113.702,308.282,514.118,447.12,498.482,648.332,821.599,744.516,529.407,282.097,201.148,125.367,75.4631,19.6669,0,0,0,0
Jul 10,0,0,0,0,1.84805,23.6303,121.088,354.193,495.714,660.77,806.365,952.928,970.684,854.481,745.533,572.086,435.184,243.991,45.5542,18.8914,0,0,0,0
Jul 11,0,0,0,0,0.924024,33.6841,72.4754,70.551,300.785,616.246,865.112,995.704,895.34,916.699,527.547,570.908,409.39,242.663,53.1667,18.8803,0,0,0,0
Jul 12,0,0,0,0,0.924024,28.3655,120.287,328.868,533.03,721.226,714.045,778.407,762.895,576.984,732.118,498.127,273.42,175.26,85.5637,15.7544,0,0,0,0
Jul 13,0,0,0,0,0.924024,18.6458,119.582,341.769,574.224,735.831,629.362,888.93,982.54,984.835,820.209,686.606,442.054,229.632,57.2788,18.8227,0,0,0,0
Jul 14,0,0,0,0,0.924024,22.4344,118.672,327.273,547.37,747.33,836.074,990.682,1006.79,957.896,781.827,484.976,372.546,225.217,64.1335,16.5336,0,0,0,0
Jul 15,0,0,0,0,1.84805,24.8903,76.6357,144.744,226.712,151.595,245.325,230.566,925.842,881.548,673.914,447.626,193.274,66.4275,66.9069,20.0384,0,0,0,0
Jul 16,0,0,0,0,0,33.8683,80.8428,202.395,512.836,706.558,828.562,912.784,537.544,630.609,250.656,565.578,433.147,218.914,64.3121,14.5473,0,0,0,0
Jul 17,0,0,0,0,0,19.8739,123.956,331.053,490.365,480.828,746.842,914.028,957.502,858.627,510.041,124.025,310.095,189.711,63.661,16.5315,0,0,0,0
Jul 18,0,0,0,0,0,19.4368,112.115,275.098,519.11,720.046,841.296,878.247,962.638,897.575,723.112,651.214,438.747,223.022,47.5247,20.2228,0,0,0,0
Jul 19,0,0,0,0,0,23.11,54.3647,80.5738,207.777,651.231,852.644,882.685,989.009,817.859,787.723,537.751,293.824,106.648,61.6352,20.664,0,0,0,0
Jul 20,0,0,0,0,0.924024,20.1795,108.208,147.39,409.198,525.812,748.205,704.579,836.12,752.34,247.107,311.349,235.109,104.354,57.4531,1.81459,0,0,0,0
Jul 21,0,0,0,0,0,11.6225,30.7054,155.66,521.36,686.595,891.419,914.602,825.743,804.472,294.516,260.927,359.345,79.6425,51.8898,9.83554,0,0,0,0
Jul 22,0,0,0,0,0,8.93468,39.0492,95.5711,151.17,165.251,213.994,257.194,241.162,249.176,223.691,296.416,240.42,159.331,65.4203,16.9006,0,0,0,0
Jul 23,0,0,0,0,0,23.5581,90.3266,130.276,346.278,405.946,563.89,842.426,818.546,542.596,696.171,486.175,292.217,179.802,53.2374,9.83738,0,0,0,0
Jul 24,0,0,0,0,0,24.2711,103.769,288.558,508.76,700.315,833.025,891.94,857.61,839.308,447.993,585.346,330.319,210.227,64.7996,15.2449,0,0,0,0
Jul 25,0,0,0,0,0,18.1811,69.1154,232.397,234.175,724.789,897.374,997.886,1020.06,976.23,805.9,645.975,422.625,232.186,42.5205,14.1501,0,0,0,0
Jul 26,0,0,0,0,0,20.4057,104.338,96.306,214.95,455.808,787.87,550.253,472.703,665.694,788.827,547.207,231.558,131.605,37.0348,10.739,0,0,0,0
Jul 27,0,0,0,0,0,27.6779,90.5607,178.087,341.487,450.459,585.869,794.575,698.784,699.125,561.409,402.389,216.84,69.9855,49.129,6.24962,0,0,0,0
Jul 28,0,0,0,0,0,24.3466,56.2536,85.9324,217.01,162.942,216.136,226.076,436.139,233.358,217.49,165.206,136.682,128.169,30.1459,8.94077,0,0,0,0
Jul 29,0,0,0,0,0,5.35261,37.9018,112.965,316.581,436.181,863.724,754.737,871.101,929.225,784.022,578.008,345.979,227.886,56.5887,16.7053,0,0,0,0
Jul 30,0,0,0,0,0,15.2261,63.6562,285.853,349.451,620.515,619.473,924.614,1016.42,668.247,563.025,577.356,371.596,203.099,51.5135,13.4752,0,0,0,0
Jul 31,0,0,0,0,0,14.8447,110.671,275.655,469.272,391.056,660.623,575.563,858.057,891.455,651.432,514.517,430.061,195.405,34.2185,12.5255,0,0,0,0
Aug 1,0,0,0,0,0,18.6869,98.1118,270.092,496.049,631.488,676.118,791.572,938.18,900.943,783.822,591.934,417.252,194.577,54.6055,13.4496,0,0,0,0
Aug 2,0,0,0,0,0,14.9095,102.411,327.944,561.568,507.631,837.179,851.912,716.546,829.056,776.801,638.338,443.679,208.863,33.2962,9.40757,0,0,0,0
Aug 3,0,0,0,0,0,20.3968,90.0865,282.071,514.828,747.224,903.37,952.274,944.417,968.438,712.115,612.421,425.965,215.584,45.0044,11.7731,0,0,0,0
Aug 4,0,0,0,0,0,15.6362,99.0999,318.558,555.915,723.122,760.668,905.794,974.418,905.841,796.796,643.488,442.099,227.067,32.6092,11.6929,0,0,0,0
Aug 5,0,0,0,0,0,17.3202,96.5768,297.394,542.743,674.289,798.035,828.207,758.692,798.224,624.723,546.53,249.254,78.0453,34.1388,12.9363,0,0,0,0
Aug 6,0,0,0,0,0,17.8478,65.2922,159.646,505.575,598.425,737.754,504.722,894.157,487.141,749.208,384.208,426.051,106.483,55.3752,4.62012,0,0,0,0
Aug 7,0,0,0,0,0,11.6319,80.3382,126.152,192.2,265.935,163.565,346.951,236.405,343.245,477.568,539.911,170.964,106.963,45.7101,9.24024,0,0,0,0
Aug 8,0,0,0,0,0,10.0126,90.1237,255.314,505.632,717.157,892.056,989.309,1014.3,933.433,723.482,626.637,435.29,208.643,41.9452,8.31622,0,0,0,0
Aug 9,0,0,0,0,0,18.5485,89.9325,266.002,486.589,669.236,845.022,920.919,927.388,910.867,751.518,627.228,313.127,194.638,45.5516,9.24024,0,0,0,0
Aug 10,0,0,0,0,0,12.4695,97.5132,287.104,504.433,714.479,910.109,837.103,647.889,871.025,778.815,625.667,412.119,210.66,40.4475,0,0,0,0,0
Aug 11,0,0,0,0,0,15.6044,85.0544,229.699,431.905,647.643,752.397,945.09,958.06,966.803,844.342,657.974,435.954,196.033,40.5012,7.39219,0,0,0,0
Aug 12,0,0,0,0,0,14.9517,95.6256,265.709,427.455,509.471,679.037,781.437,893.95,912.826,788.575,611.892,420.404,214.591,44.1073,7.39219,0,0,0,0
Aug 13,0,0,0,0,0,14.3432,61.0448,233.466,264.893,254.846,721.835,859.252,748.889,782.048,740.424,622.737,173.595,180.813,35.2155,3.6961,0,0,0,0
Aug 14,0,0,0,0,0,10.0147,59.6484,140.962,197.715,250.186,302.149,486.066,519.682,564.892,749.235,560.584,385.354,184.511,44.1705,7.39219,0,0,0,0
Aug 15,0,0,0,0,0,9.10479,58.7139,224.671,361.965,183.615,310.817,459.538,513.425,547.836,606.779,226.081,157.642,65.3237,40.2282,2.77207,0,0,0,0
Aug 16,0,0,0,0,0,12.7222,82.7871,283.993,514.524,707.582,851.656,996.266,1019.12,932.263,747.983,619.49,410.09,191.636,36.3604,3.6961,0,0,0,0
Aug 17,0,0,0,0,0,10.1702,89.6188,316.858,555.204,767.645,928.614,1018.58,963.245,979.112,778.962,630.501,427.911,193.39,32.5136,2.77207,0,0,0,0
Aug 18,0,0,0,0,0,10.9371,83.0891,280.591,488.05,703.779,849.156,938.81,959.882,916.679,759.707,557.638,361.301,136.269,41.4524,0.924024,0,0,0,0
Aug 19,0,0,0,0,0,8.99319,78.8467,276.382,523.436,708.094,839.685,976.54,886.992,942.849,568.834,585.704,392.003,164.708,38.6116,1.84805,0,0,0,0
Aug 20,0,0,0,0,0,13.4509,81.1751,180.559,233.918,671.719,560.427,410.561,698.705,569.188,383.101,230.584,363.811,119.756,37.8281,0.924024,0,0,0,0
Aug 21,0,0,0,0,0,4.46062,49.434,82.4047,175.584,214.615,283.078,350.87,356.763,352.281,313.799,263.988,170.627,66.9483,25.7478,0,0,0,0,0
Aug 22,0,0,0,0,0,6.25154,48.8775,121.075,286.962,565.351,706.642,800.375,758.741,800.131,768.926,631.477,372.701,180.704,23.1558,1.84805,0,0,0,0
Aug 23,0,0,0,0,0,6.25189,28.7917,116.527,180.613,224.921,791.003,771.976,653.026,588.05,258.817,278.765,139.128,66.7934,21.5255,0.924024,0,0,0,0
Aug 24,0,0,0,0,0,7.39219,29.5852,79.7311,121.892,312.147,414.753,721.741,800.9,688.2,285.787,161.344,121.102,66.789,16.1158,0,0,0,0,0
Aug 25,0,0,0,0,0,8.31622,42.184,132.618,203.698,463.845,429.551,280.394,562.086,627.957,400.333,404.419,130.432,84.0786,25.2582,0,0,0,0,0
Aug 26,0,0,0,0,0,1.84805,42.3968,125.684,411.833,399.145,505.255,647.841,649.355,312.866,545.714,128.214,324.753,117.071,25.0911,0,0,0,0,0
Aug 27,0,0,0,0,0,6.46817,65.1837,171.964,286.228,378.131,523.795,705.392,891.748,826.182,697.204,528.798,377.916,144.268,20.2444,0,0,0,0,0
Aug 28,0,0,0,0,0,5.54414,12.0691,175.613,254.261,462.857,724.978,696.419,520.532,425.664,750.328,86.5744,75.6301,46.2149,25.9442,0,0,0,0,0
Aug 29,0,0,0,0,0,12.9363,78.9456,232.655,228.872,422.731,311.184,290.486,399.925,282.136,307.982,134.547,164.174,86.857,23.5936,0,0,0,0,0
Aug 30,0,0,0,0,0,7.39219,52.4852,138.23,123.721,187.607,216.716,239.192,239.082,365.242,327.497,150.798,110.277,63.9078,16.126,0,0,0,0,0
Aug 31,0,0,0,0,0,2.77207,69.3853,274.444,129.741,220.291,262.195,313.879,291.737,310.987,470.554,392.333,146.894,74.8532,20.2362,0,0,0,0,0
Sep 1,0,0,0,0,0,0,29.5269,65.5836,395.947,619.745,661.157,822.287,880.052,366.656,717.574,331.517,335.367,142.554,15.7093,0,0,0,0,0
Sep 2,0,0,0,0,0,0.924024,61.9129,246.339,485.029,708.945,774.332,763.457,863.823,802.025,636.103,583.467,320.946,142.089,13.3523,0,0,0,0,0
Sep 3,0,0,0,0,0,0.924024,41.0293,212.95,413.037,677.926,629.362,862.021,937.52,556.915,499.175,520.2,338.731,120.442,13.644,0,0,0,0,0
Sep 4,0,0,0,0,0,0,70.0597,286.649,535.579,715.751,931.124,889.381,897.188,877.868,803.915,563.615,381.176,143.126,10.0478,0,0,0,0,0
Sep 5,0,0,0,0,0,0,54.3545,225.065,506.264,613.684,852.278,590.874,939.573,874.055,766.224,592.771,339.572,123.592,10.7285,0,0,0,0,0
Sep 6,0,0,0,0,0,0,65.1766,273.034,515.801,414.128,451.45,215.845,219.672,206.891,178.829,136.985,86.6652,37.5876,7.12633,0,0,0,0,0
Sep 7,0,0,0,0,0,0,34.1185,118.605,235.751,246.469,511.057,568.359,994.416,632.458,658.263,565.526,309.883,124.176,9.85514,0,0,0,0,0
Sep 8,0,0,0,0,0,0,69.5678,214.654,300.204,686.635,683.018,730.63,623.418,788.498,760.26,537.461,184.271,119.377,8.14786,0,0,0,0,0
Sep 9,0,0,0,0,0,0,49.6353,258.616,466.824,626.333,842.023,365.064,832.207,754.335,646.539,417.564,354.501,105.179,5.39924,0,0,0,0,0
Sep 10,0,0,0,0,0,0,69.1856,299.841,410.715,677.52,897.09,973.904,1015.49,964.123,824.882,585.417,289.934,133.533,4.34002,0,0,0,0,0
Sep 11,0,0,0,0,0,0,41.2634,277.589,504.961,387.876,652.293,780.413,950.825,819.178,772.295,610.791,355.291,126.456,4.345,0,0,0,0,0
Sep 12,0,0,0,0,0,0,45.3341,210.084,432.386,621.535,758.193,913.614,623.14,718.77,653.292,387.288,246.987,62.7112,5.34218,0,0,0,0,0
Sep 13,0,0,0,0,0,0,58.5561,84.9832,119.041,575.422,895.97,787.773,486.039,603.621,224.078,171.698,107.957,34.0097,3.6961,0,0,0,0,0
Sep 14,0,0,0,0,0,0,17.8638,65.0257,97.094,161.739,470.465,213.815,215.673,202.901,173.85,132.896,82.3976,26.8147,1.84805,0,0,0,0,0
Sep 15,0,0,0,0,0,0,17.8658,113.69,402.238,555.871,784.858,903.315,498.82,253.977,217.514,238.981,99.5865,29.5155,1.84805,0,0,0,0,0
Sep 16,0,0,0,0,0,0,42.842,279.655,334.411,158.043,746.673,705.582,647.656,847.477,461.487,496.781,204.148,103.126,1.84805,0,0,0,0,0
Sep 17,0,0,0,0,0,0,18.7678,54.7799,105.865,151.302,185.89,204.292,207.143,192.439,163.461,340.297,126.856,51.9092,0.924024,0,0,0,0,0
Sep 18,0,0,0,0,0,0,52.1578,261.921,444.901,700.93,801.215,975.701,701.597,487.021,532.78,119.806,114.078,61.1391,0.924024,0,0,0,0,0
Sep 19,0,0,0,0,0,0,50.2606,261.794,511.954,728.139,896.167,978.62,990.343,909.468,773.491,563.3,313.958,85.6301,0.929775,0,0,0,0,0
Sep 20,0,0,0,0,0,0,42.0185,239.144,422.611,713.972,886.155,969.021,979.56,909.146,745.153,537.365,293.124,76.7672,0.0021595,0,0,0,0,0
Sep 21,0,0,0,0,0,0,56.7693,264.05,528.965,684.159,827.228,1001.24,997.672,916.159,782.55,575.627,322.019,84.6522,0.0529115,0,0,0,0,0
Sep 22,0,0,0,0,0,0,44.4583,179.234,336.399,572.01,606.462,818.034,971.499,743.436,383.519,122.218,131.189,30.6808,0,0,0,0,0,0
Sep 23,0,0,0,0,0,0,24.0553,104.567,90.8555,113.005,141.462,190.146,159.633,392.851,145.561,101.963,45.6596,28.767,0,0,0,0,0,0
Sep 24,0,0,0,0,0,0,16.9788,53.1335,61.8694,378.089,537.884,453.711,191.148,175.519,143.71,100.117,59.3972,26.9487,0,0,0,0,0,0
Sep 25,0,0,0,0,0,0,26.9396,145.364,480.164,695.574,585.634,374.48,818.903,186.547,156.583,281.542,295.814,23.2599,0,0,0,0,0,0
Sep 26,0,0,0,0,0,0,13.3883,45.6764,93.9387,281.366,173.103,191.509,705.256,473.822,146.861,308.703,229.621,55.2354,0,0,0,0,0,0
Sep 27,0,0,0,0,0,0,19.4119,43.876,335.464,513.466,435.177,385.717,677.148,544.883,536.777,101.315,52.9306,19.6683,0,0,0,0,0,0
Sep 28,0,0,0,0,0,0,10.7008,50.4487,100.95,145.633,178.354,507.791,534.876,182.992,152.046,109.198,59.6431,15.1769,0,0,0,0,0,0
Sep 29,0,0,0,0,0,0,9.80604,52.4478,103.029,146.76,179.501,196.942,197.82,326.375,576.897,321.19,199.672,23.419,0,0,0,0,0,0
Sep 30,0,0,0,0,0,0,21.2968,193.627,433.553,662.628,830.858,826.317,905.603,187.832,344.527,170.038,132.545,18.776,0,0,0,0,0,0
Oct 1,0,0,0,0,0,0,13.5803,89.489,141.943,316.454,214.003,161.578,301.663,129.262,236.089,162.845,119.639,40.0627,0,0,0,0,0,0
Oct 2,0,0,0,0,0,0,17.5317,40.4055,120.033,181.548,287.657,264.567,443.576,496.956,550.092,200.981,110.683,19.6739,0,0,0,0,0,0
Oct 3,0,0,0,0,0,0,28.6801,158.754,378.058,578.78,509.027,796.633,841.895,710.091,445.899,258.289,155.499,24.35,0,0,0,0,0,0
Oct 4,0,0,0,0,0,0,22.0351,87.3639,275.329,307.461,463.848,145.158,306.198,354.946,513.116,261.05,30.4841,27.8703,0,0,0,0,0,0
Oct 5,0,0,0,0,0,0,37.8158,208.761,377.611,488.885,372.02,738.233,535.042,506.697,535.84,257.311,85.9847,29.12,0,0,0,0,0,0
Oct 6,0,0,0,0,0,0,48.3721,230.604,306.139,157.75,266.522,158.799,149.033,130.625,122.89,167.243,159.401,14.5281,0,0,0,0,0,0
Oct 7,0,0,0,0,0,0,15.734,30.4718,177.587,349.396,397.282,337.352,519.25,523.578,445.24,266.586,122.553,18.6182,0,0,0,0,0,0
Oct 8,0,0,0,0,0,0,10.9049,33.7093,180.558,319.459,204.897,250.526,246.073,124.887,106.174,137.654,82.8626,24.2226,0,0,0,0,0,0
Oct 9,0,0,0,0,0,0,35.926,232.644,485.668,694.377,880.604,893.13,835.549,576.941,419.843,381.499,202.72,38.1637,0,0,0,0,0,0
Oct 10,0,0,0,0,0,0,17.8871,77.8344,417.822,671.836,842.123,920.109,920.05,842.862,682.362,455.363,208.469,29.2371,0,0,0,0,0,0
Oct 11,0,0,0,0,0,0,38.7517,245.746,507.481,721.417,880.823,955.608,952.94,590.9,666.484,471.236,241.102,36.9695,0,0,0,0,0,0
Oct 12,0,0,0,0,0,0,17.1546,100.886,157.89,345.675,273.138,325.174,251.625,782.837,542.209,311.275,82.6177,6.40179,0,0,0,0,0,0
Oct 13,0,0,0,0,0,0,4.64069,58.7856,143.06,157.953,214.978,247.327,275.594,241.91,223.725,142.263,64.6116,14.3675,0,0,0,0,0,0
Oct 14,0,0,0,0,0,0,7.1474,38.2011,96.282,136.999,155.696,180.393,178.324,163.641,127.441,85.2709,76.6121,13.4468,0,0,0,0,0,0
Oct 15,0,0,0,0,0,0,12.9162,57.7049,227.122,661.015,613.867,682.747,764.501,300.289,206.433,108.151,55.4545,5.76155,0,0,0,0,0,0
Oct 16,0,0,0,0,0,0,15.968,179.673,285.729,479.072,620.061,408.579,442.736,175.775,233.896,376.035,159.929,22.6318,0,0,0,0,0,0
Oct 17,0,0,0,0,0,0,31.5099,237.106,477.207,683.619,835.295,885.594,765.07,877.354,714.009,481.058,203.461,21.7775,0,0,0,0,0,0
Oct 18,0,0,0,0,0,0,9.64631,47.9682,78.4788,163.128,243.085,343.782,276.488,223.932,242.787,136.393,68.9928,12.0123,0,0,0,0,0,0
Oct 19,0,0,0,0,0,0,7.39219,43.4475,119.757,222.662,240.804,274.094,269.358,246.944,245.517,160.97,23.2853,4.62012,0,0,0,0,0,0
Oct 20,0,0,0,0,0,0,11.8532,144.06,190.917,420.189,638.457,652.11,642.98,583.409,355.385,187.507,120.98,10.5045,0,0,0,0,0,0
Oct 21,0,0,0,0,0,0,22.8666,230.505,486.389,631.324,727.22,809.657,834.242,618.279,438.369,239.968,91.9179,15.5367,0,0,0,0,0,0
Oct 22,0,0,0,0,0,0,6.73075,134.403,343.499,461.165,569.955,510.72,596.57,497.709,444.21,153.369,51.9381,0.924024,0,0,0,0,0,0
Oct 23,0,0,0,0,0,0,3.89572,29.2062,51.5584,112.851,134.344,154.17,168.739,221.567,190.431,119.271,47.2876,6.46817,0,0,0,0,0,0
Oct 24,0,0,0,0,0,0,3.89754,71.3413,190.978,259.088,543.271,358.221,606.272,516.888,372.7,201.29,95.534,4.95405,0,0,0,0,0,0
Oct 25,0,0,0,0,0,0,9.11019,118.694,352.319,457.144,517.13,643.92,599.099,524.305,489.361,216.305,13.1361,2.77207,0,0,0,0,0,0
Oct 26,0,0,0,0,0,0,1.84805,26.1462,46.9046,116.283,124.045,134.766,149.201,133.793,108.887,68.6404,26.9137,2.77207,0,0,0,0,0,0
Oct 27,0,0,0,0,0,0,9.36207,68.9045,393.836,631.293,740.583,535.519,236.851,385.355,327.78,219.299,49.1974,3.28598,0,0,0,0,0,0
Oct 28,0,0,0,0,0,0,1.54921,32.3886,113.044,94.6767,284.335,218.915,231.204,215.562,195.366,122.098,77.7682,0.863943,0,0,0,0,0,0
Oct 29,0,0,0,0,0,0,0.924024,21.8475,104.458,159.317,120.444,323.026,328.177,160.43,419.911,213.551,80.5296,1.96981,0,0,0,0,0,0
Oct 30,0,0,0,0,0,0,5.94713,174.565,439.777,665.052,826.946,898.123,891.139,811.909,641.633,411.462,151.061,3.78215,0,0,0,0,0,0
Oct 31,0,0,0,0,0,0,9.3831,198.197,458.895,679.659,833.989,909.009,903.618,810.546,518.146,357.255,30.7148,2.02543,0,0,0,0,0,0
Nov 1,0,0,0,0,0,0,1.13973,50.7112,242.823,368.034,673.552,668.877,549.348,282.563,103.974,158.734,25.9608,1.10387,0,0,0,0,0,0
Nov 2,0,0,0,0,0,0,0,39.9366,38.9673,117.468,211.561,203.986,563.006,428.373,131.098,62.4867,18.2147,0,0,0,0,0,0,0
Nov 3,0,0,0,0,0,0,3.98574,172.957,458.256,598.205,740.146,844.916,794.351,641.513,570.181,297.582,85.2219,0,0,0,0,0,0,0
Nov 4,0,0,0,0,0,0,0,30.5222,159.104,96.0653,261.574,207.637,222.919,228.541,242.823,75.7278,66.37,0,0,0,0,0,0,0
Nov 5,0,0,0,0,0,0,0,58.4926,266.687,150.397,321.723,364.244,225.247,159.263,99.7993,40.3395,14.0176,0,0,0,0,0,0,0
Nov 6,0,0,0,0,0,0,0,65.4463,366.973,372.442,571.138,326.795,116.102,92.6321,129.71,61.4711,26.4605,0,0,0,0,0,0,0
Nov 7,0,0,0,0,0,0,0,22.4633,74.4067,71.2284,117.651,298.778,206.015,182.049,304.993,240.9,25.1252,0,0,0,0,0,0,0
Nov 8,0,0,0,0,0,0,0,12.5928,63.3938,88.1813,111.781,117.093,148.528,108.153,103.495,119.879,30.2076,0,0,0,0,0,0,0
Nov 9,0,0,0,0,0,0,0,30.7147,120.898,172.733,226.175,248.455,536.976,616.651,475.694,109.914,37.6242,0,0,0,0,0,0,0
Nov 10,0,0,0,0,0,0,0,17.8485,44.861,69.0107,106.379,176.252,212.771,165.993,157.131,85.7299,16.1279,0,0,0,0,0,0,0
Nov 11,0,0,0,0,0,0,0,23.2559,128.801,337.417,461.006,481.709,204.939,164.541,113.999,85.9942,18.8488,0,0,0,0,0,0,0
Nov 12,0,0,0,0,0,0,0,77.3264,300.206,529.961,693.512,624.457,595.678,379.463,337.931,112.848,18.2566,0,0,0,0,0,0,0
Nov 13,0,0,0,0,0,0,0,7.81845,25.0712,127.694,101.515,100.538,114.01,172.974,161.673,90.4485,20.5073,0,0,0,0,0,0,0
Nov 14,0,0,0,0,0,0,0,86.4614,304.585,178.794,173.097,501.9,274.382,551.472,466.762,290.008,67.0954,0,0,0,0,0,0,0
Nov 15,0,0,0,0,0,0,0,98.4424,314.164,476.719,424.587,720.513,633.532,669.253,535.218,286.047,80.1877,0,0,0,0,0,0,0
Nov 16,0,0,0,0,0,0,0,14.3312,61.5566,356.201,141.9,384.899,505.929,98.0372,102.156,90.9615,29.1076,0,0,0,0,0,0,0
Nov 17,0,0,0,0,0,0,0,11.4705,37.6907,101.25,195.563,120.162,115.42,173.76,140.793,86.8284,29.1785,0,0,0,0,0,0,0
Nov 18,0,0,0,0,0,0,0,95.6405,348.85,543.613,605.892,670.803,745.283,649.504,499.276,336.755,90.8969,0,0,0,0,0,0,0
Nov 19,0,0,0,0,0,0,0,15.5783,55.5774,121.281,154.403,190.41,203.511,194.663,78.7091,79.8856,18.6153,0,0,0,0,0,0,0
Nov 20,0,0,0,0,0,0,0,12.5349,53.4163,87.9149,183.855,263.524,120.002,112.41,66.8707,37.7768,13.1634,0,0,0,0,0,0,0
Nov 21,0,0,0,0,0,0,0,17.1243,51.167,76.0704,111.012,239.658,229.492,322.191,213.242,65.2615,22.7188,0,0,0,0,0,0,0
Nov 22,0,0,0,0,0,0,0,15.022,73.8982,173.042,160.368,186.524,217.056,537.117,198.762,169.53,33.2648,0,0,0,0,0,0,0
Nov 23,0,0,0,0,0,0,0,15.7823,73.2856,123.429,193.033,247.467,142.83,249.91,121.57,125.118,56.3768,0,0,0,0,0,0,0
Nov 24,0,0,0,0,0,0,0,10.2269,112.408,308.264,362.715,587.385,677.523,688.295,543.388,323.673,71.9275,0,0,0,0,0,0,0
Nov 25,0,0,0,0,0,0,0,60.3096,294.499,435.365,566.646,653.034,610.722,446.198,399.357,234.495,37.3819,0,0,0,0,0,0,0
Nov 26,0,0,0,0,0,0,0,13.5644,68.9848,443.272,425.974,569.212,268.393,377.459,284.807,51.0007,14.0828,0,0,0,0,0,0,0
